name,variation,buy_price,sell_price,source,style,filename
striped tank,Pink,800,200,Able Sisters,Simple,TopsTexTopTshirtsNBorder7
striped tank,Green,800,200,Able Sisters,Simple,TopsTexTopTshirtsNBorder0
striped tee,Purple,800,200,Able Sisters,Simple,TopsTexTopTshirtsHBorder4
striped tee,White,800,200,Able Sisters,Simple,TopsTexTopTshirtsHBorder5
striped tee,Red,800,200,Able Sisters,Simple,TopsTexTopTshirtsHBorder1
striped tee,Camel,800,200,Able Sisters,Simple,TopsTexTopTshirtsHBorder2
striped tee,Green,800,200,Able Sisters,Simple,TopsTexTopTshirtsHBorder3
striped tee,Navy blue,800,200,Able Sisters,Simple,TopsTexTopTshirtsHBorder0
sushi chef's outfit,Dark blue,1800,450,Able Sisters,Simple,TopsTexTopCoatHItamae1
sushi chef's outfit,White,1800,450,Able Sisters,Simple,TopsTexTopCoatHItamae0
sweater on shirt,Blue,960,240,Able Sisters,Elegant,TopsTexTopYshirtsLTiedsweater1
sweater on shirt,Yellow,960,240,Able Sisters,Elegant,TopsTexTopYshirtsLTiedsweater2
sweater on shirt,Green,960,240,Able Sisters,Elegant,TopsTexTopYshirtsLTiedsweater3
sweater on shirt,Gray,960,240,Able Sisters,Elegant,TopsTexTopYshirtsLTiedsweater4
sweater on shirt,Pink,960,240,Able Sisters,Elegant,TopsTexTopYshirtsLTiedsweater0
sweater-vest,Navy blue,1400,350,Able Sisters,Simple,TopsTexTopYshirtsLVest1
sweater-vest,Gray,1400,350,Able Sisters,Simple,TopsTexTopYshirtsLVest2
sweater-vest,White,1400,350,Able Sisters,Simple,TopsTexTopYshirtsLVest3
sweater-vest,Beige,1400,350,Able Sisters,Simple,TopsTexTopYshirtsLVest0
sweatshirt,Gray,700,175,Able Sisters,Simple,TopsTexTopOuterLSweat0
sweatshirt,Blue,700,175,Able Sisters,Simple,TopsTexTopOuterLSweat5
sweatshirt,Green,700,175,Able Sisters,Simple,TopsTexTopOuterLSweat1
sweatshirt,Yellow,700,175,Able Sisters,Simple,TopsTexTopOuterLSweat2
sweatshirt,Purple,700,175,Able Sisters,Simple,TopsTexTopOuterLSweat3
sweatshirt,Red,700,175,Able Sisters,Simple,TopsTexTopOuterLSweat4
sweetheart tank and shirt,Gray,1200,300,Able Sisters,Elegant,TopsTexTopYshirtsLBustier0
sweetheart tank and shirt,Beige,1200,300,Able Sisters,Elegant,TopsTexTopYshirtsLBustier1
sweetheart tank and shirt,Green,1200,300,Able Sisters,Elegant,TopsTexTopYshirtsLBustier2
sweetheart tank and shirt,Pink,1200,300,Able Sisters,Elegant,TopsTexTopYshirtsLBustier3
sweetheart tank and shirt,Blue,1200,300,Able Sisters,Elegant,TopsTexTopYshirtsLBustier4
tailcoat,White,2500,625,Able Sisters,Elegant,TopsTexTopCoatLTailcoat1
tailcoat,Black,2500,625,Able Sisters,Elegant,TopsTexTopCoatLTailcoat0
tailored jacket,Black,1400,350,Able Sisters,Simple,TopsTexTopYshirtsLTailored1
tailored jacket,Navy blue,1400,350,Able Sisters,Simple,TopsTexTopYshirtsLTailored2
tailored jacket,Gray,1400,350,Able Sisters,Simple,TopsTexTopYshirtsLTailored0
tailored jacket,Beige,1400,350,Able Sisters,Simple,TopsTexTopYshirtsLTailored3
tailored jacket,Green,1400,350,Able Sisters,Simple,TopsTexTopYshirtsLTailored4
tank,White,350,87,Able Sisters,Simple,TopsTexTopTshirtsNTanktop1
tank,Brown,350,87,Able Sisters,Simple,TopsTexTopTshirtsNTanktop2
tank,Red,350,87,Able Sisters,Simple,TopsTexTopTshirtsNTanktop3
tank,Navy blue,350,87,Able Sisters,Simple,TopsTexTopTshirtsNTanktop4
tank,Black,350,87,Able Sisters,Simple,TopsTexTopTshirtsNTanktop0
tee-parka combo,Blue,1400,350,Able Sisters,Simple,TopsTexTopOuterLParkertshirt1
tee-parka combo,Orange,1400,350,Able Sisters,Simple,TopsTexTopOuterLParkertshirt2
tee-parka combo,Pink,1400,350,Able Sisters,Simple,TopsTexTopOuterLParkertshirt3
tee-parka combo,Mint,1400,350,Able Sisters,Simple,TopsTexTopOuterLParkertshirt4
tee-parka combo,Lime,1400,350,Able Sisters,Simple,TopsTexTopOuterLParkertshirt0
tennis sweater,Ivory,1440,360,Able Sisters,Simple,TopsTexTopOuterLTennis0
tennis sweater,Green,1440,360,Able Sisters,Simple,TopsTexTopOuterLTennis1
tennis sweater,Brown,1440,360,Able Sisters,Simple,TopsTexTopOuterLTennis2
tennis sweater,Red,1440,360,Able Sisters,Simple,TopsTexTopOuterLTennis3
terry-cloth nightgown,Blue,1440,360,Able Sisters,Cute,TopsTexTopCoatLPajamas1
terry-cloth nightgown,Green,1440,360,Able Sisters,Cute,TopsTexTopCoatLPajamas2
terry-cloth nightgown,Orange,1440,360,Able Sisters,Cute,TopsTexTopCoatLPajamas3
terry-cloth nightgown,Purple,1440,360,Able Sisters,Cute,TopsTexTopCoatLPajamas6
terry-cloth nightgown,Lime,1440,360,Able Sisters,Cute,TopsTexTopCoatLPajamas7
terry-cloth nightgown,Pink,1440,360,Able Sisters,Cute,TopsTexTopCoatLPajamas4
terry-cloth nightgown,Cream,1440,360,Able Sisters,Cute,TopsTexTopCoatLPajamas5
terry-cloth nightgown,Light blue,1440,360,Able Sisters,Cute,TopsTexTopCoatLPajamas0
text shirt,Black,800,200,Able Sisters,Cool,TopsTexTopTshirtsLAlphabet0
text shirt,White,800,200,Able Sisters,Cool,TopsTexTopTshirtsLAlphabet1
text shirt,Red,800,200,Able Sisters,Cool,TopsTexTopTshirtsLAlphabet2
thick-stripes shirt,Green & navy,1120,280,Able Sisters,Active,TopsTexTopYshirtsLRugby1
thick-stripes shirt,Rose red & navy,1120,280,Able Sisters,Active,TopsTexTopYshirtsLRugby2
thick-stripes shirt,Beige & navy,1120,280,Able Sisters,Active,TopsTexTopYshirtsLRugby3
thick-stripes shirt,Green & purple,1120,280,Able Sisters,Active,TopsTexTopYshirtsLRugby4
thick-stripes shirt,Yellow & red,1120,280,Able Sisters,Active,TopsTexTopYshirtsLRugby5
thick-stripes shirt,Navy & gray,1120,280,Able Sisters,Active,TopsTexTopYshirtsLRugby6
thick-stripes shirt,Light blue & black,1120,280,Able Sisters,Active,TopsTexTopYshirtsLRugby7
thick-stripes shirt,Yellow & navy,1120,280,Able Sisters,Active,TopsTexTopYshirtsLRugby0
thief's costume,NA,2600,650,Able Sisters,Cool,TopsTexTopCoatLThiefBlack
thread-worn sweater,Green,980,245,Able Sisters,Cool,TopsTexTopTshirtsLDamage0
thread-worn sweater,Black,980,245,Able Sisters,Cool,TopsTexTopTshirtsLDamage1
thread-worn sweater,Beige,980,245,Able Sisters,Cool,TopsTexTopTshirtsLDamage2
thread-worn sweater,Pink,980,245,Able Sisters,Cool,TopsTexTopTshirtsLDamage3
three-ball tee,NA,560,140,Nook Shopping Catalog,Active,TopsTexTopTshirtsHNumberball3
tie-dye shirt,NA,800,200,Nook Shopping Catalog,Active,TopsTexTopTshirtsHTiedyeRainbow
tiger jacket,NA,1750,437,Able Sisters,Active,TopsTexTopOuterLSukajantigerGreen
tight-knit sweater,Black,800,200,Able Sisters,Simple,TopsTexTopYshirtsLSlimknit0
tight-knit sweater,Beige,800,200,Able Sisters,Simple,TopsTexTopYshirtsLSlimknit1
tight-knit sweater,Gray,800,200,Able Sisters,Simple,TopsTexTopYshirtsLSlimknit2
top coat,Beige,2000,500,Able Sisters,Simple,TopsTexTopCoatLSoutiencollar1
top coat,Brown,2000,500,Able Sisters,Simple,TopsTexTopCoatLSoutiencollar2
top coat,Pink,2000,500,Able Sisters,Simple,TopsTexTopCoatLSoutiencollar3
top coat,Light blue,2000,500,Able Sisters,Simple,TopsTexTopCoatLSoutiencollar0
track jacket,Gray,910,227,Able Sisters,Active,TopsTexTopYshirtsLSportsjersey1
track jacket,White,910,227,Able Sisters,Active,TopsTexTopYshirtsLSportsjersey2
track jacket,Red,910,227,Able Sisters,Active,TopsTexTopYshirtsLSportsjersey3
track jacket,Light blue,910,227,Able Sisters,Active,TopsTexTopYshirtsLSportsjersey4
track jacket,Green,910,227,Able Sisters,Active,TopsTexTopYshirtsLSportsjersey5
track jacket,Blue,910,227,Able Sisters,Active,TopsTexTopYshirtsLSportsjersey6
track jacket,Navy blue,910,227,Able Sisters,Active,TopsTexTopYshirtsLSportsjersey0
traditional straw coat,NA,NFS,160,DIY,Simple,TopsTexTopCoatLStrawBeige
tree sweater,NA,880,220,Nook Shopping Catalog,Simple,TopsTexTopOuterLTree0
trench coat,Light blue,1680,420,Able Sisters,Elegant,TopsTexTopCoatLTrench1
trench coat,Red,1680,420,Able Sisters,Elegant,TopsTexTopCoatLTrench2
trench coat,Orange,1680,420,Able Sisters,Elegant,TopsTexTopCoatLTrench3
trench coat,Navy blue,1680,420,Able Sisters,Elegant,TopsTexTopCoatLTrench4
trench coat,Beige,1680,420,Able Sisters,Elegant,TopsTexTopCoatLTrench0
tube top,Red,640,160,Able Sisters,Cute,TopsTexTopTshirtsNTubetop1
tube top,Yellow,640,160,Able Sisters,Cute,TopsTexTopTshirtsNTubetop2
tube top,Dark gray,640,160,Able Sisters,Cute,TopsTexTopTshirtsNTubetop3
tube top,Purple,640,160,Able Sisters,Cute,TopsTexTopTshirtsNTubetop4
tube top,Green,640,160,Able Sisters,Cute,TopsTexTopTshirtsNTubetop0
tube top,Blue,640,160,Able Sisters,Cute,TopsTexTopTshirtsNTubetop5
tube top,Dark red,640,160,Able Sisters,Cute,TopsTexTopTshirtsNTubetop6
tunic tank,Yellow,800,200,Able Sisters,Simple,TopsTexTopCoatNTanktunic1
tunic tank,Pink,800,200,Able Sisters,Simple,TopsTexTopCoatNTanktunic2
tunic tank,Mint,800,200,Able Sisters,Simple,TopsTexTopCoatNTanktunic3
tunic tank,White,800,200,Able Sisters,Simple,TopsTexTopCoatNTanktunic0
tuxedo jacket,Gray,2500,625,Able Sisters,Cool,TopsTexTopYshirtsLTuxedo1
tuxedo jacket,White,2500,625,Able Sisters,Cool,TopsTexTopYshirtsLTuxedo2
tuxedo jacket,Black,2500,625,Able Sisters,Cool,TopsTexTopYshirtsLTuxedo0
tweed jacket,Blue,1680,420,Able Sisters,Elegant,TopsTexTopYshirtsLTweed1
tweed jacket,Beige,1680,420,Able Sisters,Elegant,TopsTexTopYshirtsLTweed2
tweed jacket,Berry red,1680,420,Able Sisters,Elegant,TopsTexTopYshirtsLTweed3
tweed jacket,Green,1680,420,Able Sisters,Elegant,TopsTexTopYshirtsLTweed4
tweed jacket,Pink,1680,420,Able Sisters,Elegant,TopsTexTopYshirtsLTweed5
tweed jacket,Brown,1680,420,Able Sisters,Elegant,TopsTexTopYshirtsLTweed0
tweed vest,Red,1400,350,Able Sisters,Simple,TopsTexTopYshirtsLTweedvest1
tweed vest,Navy blue,1400,350,Able Sisters,Simple,TopsTexTopYshirtsLTweedvest2
tweed vest,Green,1400,350,Able Sisters,Simple,TopsTexTopYshirtsLTweedvest0
two-ball tee,NA,560,140,Nook Shopping Catalog,Active,TopsTexTopTshirtsHNumberball2
V-neck sweater,Blue,840,210,Able Sisters,Simple,TopsTexTopTshirtsLVnecksweater0
V-neck sweater,Red,840,210,Able Sisters,Simple,TopsTexTopTshirtsLVnecksweater1
V-neck sweater,Black,840,210,Able Sisters,Simple,TopsTexTopTshirtsLVnecksweater2
vampire costume,Black,2600,650,Able Sisters,Cool,TopsTexTopCoatLVampire0
vampire costume,Purple,2600,650,Able Sisters,Cool,TopsTexTopCoatLVampire1
vertical-stripes shirt,Blue,960,240,Able Sisters,Simple,TopsTexTopCoatHStripeshirts0
vertical-stripes shirt,Beige,960,240,Able Sisters,Simple,TopsTexTopCoatHStripeshirts5
vertical-stripes shirt,Orange,960,240,Able Sisters,Simple,TopsTexTopCoatHStripeshirts6
vertical-stripes shirt,Purple,960,240,Able Sisters,Simple,TopsTexTopCoatHStripeshirts1
vertical-stripes shirt,Pink,960,240,Able Sisters,Simple,TopsTexTopCoatHStripeshirts2
vertical-stripes shirt,Green,960,240,Able Sisters,Simple,TopsTexTopCoatHStripeshirts3
vertical-stripes shirt,Gray,960,240,Able Sisters,Simple,TopsTexTopCoatHStripeshirts4
vest with binoculars,NA,1440,360,Nook Shopping Catalog,Simple,TopsTexTopYshirtsLGlassBeige
viking top,Gray,2500,625,Able Sisters,Cool,TopsTexTopCoatLViking1
viking top,Blue,2500,625,Able Sisters,Cool,TopsTexTopCoatLViking2
viking top,Brown,2500,625,Able Sisters,Cool,TopsTexTopCoatLViking0
waistcoat,Black,1750,437,Able Sisters,Simple,TopsTexTopYshirtsLGilet1
waistcoat,Beige,1750,437,Able Sisters,Simple,TopsTexTopYshirtsLGilet2
waistcoat,White,1750,437,Able Sisters,Simple,TopsTexTopYshirtsLGilet3
waistcoat,Navy blue,1750,437,Able Sisters,Simple,TopsTexTopYshirtsLGilet4
waistcoat,Gray,1750,437,Able Sisters,Simple,TopsTexTopYshirtsLGilet0
western shirt,Blue,2100,525,Able Sisters,Active,TopsTexTopYshirtsLWestern0
western shirt,Pink,2100,525,Able Sisters,Active,TopsTexTopYshirtsLWestern1
western shirt,Yellow,2100,525,Able Sisters,Active,TopsTexTopYshirtsLWestern2
western shirt,Black,2100,525,Able Sisters,Active,TopsTexTopYshirtsLWestern3
work apron,Avocado,1100,275,Able Sisters,Active,TopsTexTopCoatLWorkapron1
work apron,Orange,1100,275,Able Sisters,Active,TopsTexTopCoatLWorkapron0
work shirt,Red-striped necktie,1040,260,Able Sisters,Cool,TopsTexTopYshirtsLNecktie0
work shirt,Blue-striped necktie,1040,260,Able Sisters,Cool,TopsTexTopYshirtsLNecktie1
work shirt,Purple-striped necktie,1040,260,Able Sisters,Cool,TopsTexTopYshirtsLNecktie2
work shirt,Green-striped necktie,1040,260,Able Sisters,Cool,TopsTexTopYshirtsLNecktie3
work shirt,White-striped necktie,1040,260,Able Sisters,Cool,TopsTexTopYshirtsLNecktie4
worker's jacket,Light blue,800,200,Able Sisters,Active,TopsTexTopYshirtsLFactory0
worker's jacket,Beige,800,200,Able Sisters,Active,TopsTexTopYshirtsLFactory1
worker's jacket,Navy blue,800,200,Able Sisters,Active,TopsTexTopYshirtsLFactory2
workout top,Orange,560,140,Able Sisters,Active,TopsTexTopTshirtsNTraining2
workout top,Lime,560,140,Able Sisters,Active,TopsTexTopTshirtsNTraining0
workout top,Pink,560,140,Able Sisters,Active,TopsTexTopTshirtsNTraining1
yodel cardigan,Beige,1440,360,Able Sisters,Simple,TopsTexTopOuterLNordiccardigan1
yodel cardigan,Mustard,1440,360,Able Sisters,Simple,TopsTexTopOuterLNordiccardigan2
yodel cardigan,Mint,1440,360,Able Sisters,Simple,TopsTexTopOuterLNordiccardigan3
yodel cardigan,Red,1440,360,Able Sisters,Simple,TopsTexTopOuterLNordiccardigan4
yodel cardigan,Navy blue,1440,360,Able Sisters,Simple,TopsTexTopOuterLNordiccardigan5
yodel cardigan,Ice blue,1440,360,Able Sisters,Simple,TopsTexTopOuterLNordiccardigan0
yodel sweater,Camel,1440,360,Able Sisters,Simple,TopsTexTopOuterLNordic0
yodel sweater,Beige,1440,360,Able Sisters,Simple,TopsTexTopOuterLNordic1
yodel sweater,Light gray,1440,360,Able Sisters,Simple,TopsTexTopOuterLNordic2
yodel sweater,Orange,1440,360,Able Sisters,Simple,TopsTexTopOuterLNordic3
yodel sweater,Off-white,1440,360,Able Sisters,Simple,TopsTexTopOuterLNordic4
young-royal shirt,Black,1440,360,Able Sisters,Gorgeous,TopsTexTopYshirtsLPrince1
young-royal shirt,Pink,1440,360,Able Sisters,Gorgeous,TopsTexTopYshirtsLPrince2
young-royal shirt,Blue,1440,360,Able Sisters,Gorgeous,TopsTexTopYshirtsLPrince3
young-royal shirt,Cream,1440,360,Able Sisters,Gorgeous,TopsTexTopYshirtsLPrince4
young-royal shirt,White,1440,360,Able Sisters,Gorgeous,TopsTexTopYshirtsLPrince0
zigzag shirt,NA,960,240,Nook Shopping Catalog,Active,TopsTexTopTshirtsLJagged0
